Nr;Beginn;Ende;PL;PMa;Abteilungen;Lieferant;Kunde;Methode;Review;Komplexität;Laufzeit
25;15.01.2016;28.03.2016;20,6;1;1;nein;nein;SiSi;nein;niedrig;73
26;18.01.2016;09.05.2016;9,8;4;4;ja;nein;PDCA;ja;niedrig;112
27;02.02.2016;19.05.2016;15,3;3;3;nein;nein;PDCA;ja;mittel;107
28;03.02.2016;11.05.2016;11,8;12;4;ja;nein;SiSi;ja;niedrig;98
29;09.02.2016;20.06.2016;10,5;7;6;nein;nein;SiSi;nein;mittel;132
30;22.02.2016;20.06.2016;24,4;3;3;ja;ja;PDCA;nein;niedrig;119
31;23.02.2016;21.06.2016;2,2;16;4;nein;ja;PDCA;ja;mittel;119
32;02.03.2016;19.07.2016;6;2;2;ja;nein;PDCA;nein;mittel;139
33;10.03.2016;17.08.2016;8,7;10;4;nein;nein;PDCA;nein;mittel;160
34;22.03.2016;14.07.2016;8,8;4;4;nein;ja;PDCA;ja;mittel;114
35;30.03.2016;30.06.2016;16,8;5;3;ja;nein;PDCA;ja;niedrig;92
36;20.04.2016;12.08.2016;14,2;10;3;nein;nein;PDCA;nein;niedrig;114
37;22.04.2016;08.08.2016;22,4;10;3;nein;nein;PDCA;ja;niedrig;108
38;18.05.2016;31.08.2016;10,9;6;3;ja;nein;PDCA;ja;mittel;105
39;26.05.2016;14.09.2016;2,5;15;3;nein;nein;PDCA;ja;mittel;111
40;26.05.2016;25.10.2016;21;7;3;nein;nein;PDCA;nein;hoch;152
41;28.06.2016;22.09.2016;14,4;3;2;ja;nein;SiSi;ja;mittel;86
42;28.06.2016;29.09.2016;2,6;22;4;nein;nein;PDCA;ja;mittel;93
43;30.06.2016;16.12.2016;12,2;13;5;nein;ja;PDCA;ja;hoch;169
44;26.07.2016;06.12.2016;12,3;6;4;ja;nein;SiSi;ja;hoch;133
45;01.08.2016;22.11.2016;14,5;10;2;nein;nein;PDCA;ja;mittel;113
46;02.08.2016;28.11.2016;21,2;10;2;ja;nein;PDCA;ja;mittel;118
47;12.08.2016;16.12.2016;10,3;6;3;nein;nein;PDCA;ja;mittel;126
48;15.08.2016;12.12.2016;11;5;2;ja;ja;SiSi;nein;mittel;119
49;16.08.2016;12.12.2016;9,2;7;3;nein;nein;PDCA;ja;mittel;118
50;18.08.2016;19.01.2017;28,5;10;4;ja;nein;PDCA;nein;mittel;154
51;29.09.2016;23.01.2017;2,8;6;2;nein;nein;PDCA;ja;mittel;116
52;14.10.2016;24.02.2017;12,1;4;3;nein;nein;PDCA;nein;mittel;133
53;01.11.2016;07.02.2017;28,7;2;2;ja;ja;PDCA;ja;mittel;98
54;18.11.2016;06.03.2017;10,6;2;2;nein;nein;PDCA;ja;mittel;108
55;23.11.2016;31.03.2017;11,4;2;2;nein;nein;PDCA;nein;niedrig;128
56;05.12.2016;24.03.2017;16,1;11;3;ja;nein;PDCA;ja;niedrig;109
57;07.12.2016;24.03.2017;18,6;5;3;nein;nein;PDCA;ja;mittel;107
58;28.12.2016;14.03.2017;18,6;3;3;nein;nein;PDCA;ja;mittel;76
59;29.12.2016;11.05.2017;10,7;4;4;ja;nein;PDCA;ja;hoch;133
60;30.12.2016;18.04.2017;21,6;18;3;nein;ja;PDCA;ja;mittel;109
61;11.01.2017;28.04.2017;12,3;4;4;nein;nein;SiSi;nein;mittel;107
62;25.01.2017;05.05.2017;17,6;6;3;nein;ja;PDCA;nein;niedrig;100
63;22.02.2017;03.07.2017;3,2;3;3;nein;nein ;PDCA;ja;mittel;131
64;24.02.2017;18.07.2017;10,9;8;3;nein;nein;PDCA;nein;mittel;144
65;09.03.2017;01.06.2017;23,3;6;4;nein;nein ;SiSi;ja;niedrig;84
66;17.04.2017;21.08.2017;11,7;16;4;nein;nein;PDCA;eventuell;niedrig;126
67;18.04.2017;18.08.2017;21,9;8;4;nein;nein;PDCA;ja;mittel;122
68;01.05.2017;29.08.2017;11,8;6;2;nein;nein;PDCA;ja;mittel;120
69;05.05.2017;16.11.2017;4,4;9;3;ja;ja;PDCA;nein;hoch;195
70;12.06.2017;28.09.2017;11,2;4;3;nein;nein;PDCA;ja;mittel;108
71;30.06.2017;06.09.2017;25,8;7;2;nein;nein;SiSi;ja;niedrig;68
72;06.07.2017;18.10.2017;10,1;7;3;nein;nein;SiSi;ja;mittel;104
73;07.07.2017;16.11.2017;13,2;13;3;nein;nein;PDCA;ja;hoch;132
74;18.07.2017;17.10.2017;22,1;2;2;ja;nein;PDCA;ja;mittel;91
75;19.07.2017;17.11.2017;12,1;5;3;ja;nein;PDCA;ja;mittel;121
76;11.08.2017;04.12.2017;16,8;10;3;ja;nein;PDCA;ja;mittel;115
77;16.08.2017;04.12.2017;3,7;5;2;nein;nein;PDCA;ja;mittel;110
78;05.10.2017;08.01.2018;26;9;2;nein;nein;SiSi;ja;mittel;95
79;09.10.2017;02.02.2018;18,3;11;4;nein;nein;PDCA;ja;mittel;116
80;11.10.2017;29.01.2018;15,6;6;2;ja;nein;PDCA;nein;mittel;110
81;17.10.2017;09.03.2018;17;4;4;ja;nein;PDCA;nein;mittel;143
82;18.10.2017;28.12.2017;23,9;3;3;nein;nein;PDCA;ja;niedrig;71
83;24.10.2017;09.02.2018;12,2;7;3;nein;ja;SiSi;ja;mittel;108
84;03.11.2017;09.04.2018;11,6;13;4;nein;nein;PDCA;nein;mittel;157
85;20.11.2017;08.02.2018;19,5;2;2;nein;nein;PDCA;ja;mittel;80
86;11.12.2017;20.03.2018;12,4;3;3;nein;nein;PDCA;ja;niedrig;99
87;13.12.2017;01.05.2018;17,1;6;4;ja;ja;PDCA;ja;mittel;139
88;26.12.2017;15.05.2018;15,9;4;2;ja;nein;PDCA;nein;hoch;140
89;04.01.2018;18.06.2018;11,7;11;5;nein;nein;PDCA;ja;hoch;165
90;18.01.2018;17.05.2018;17,2;12;3;nein;nein;SiSi;ja;mittel;119
91;02.02.2081;14.05.2018;26,4;4;3;ja;ja;PDCA;ja;niedrig;-3186
92;08.02.2018;11.06.2018;4,2;8;2;nein;nein;PDCA;nein;mittel;123
93;16.02.2018;15.06.2018;18,7;11;2;nein;nein;PDCA;nein;mittel;119
94;22.02.2018;28.06.2018;5,2;8;3;nein;nein;PDCA;ja;mittel;126
95;08.03.2018;11.07.2018;17,4;5;3;nein;nein;PDCA;nein;mittel;125
96;30.03.2018;20.08.2018;10,8;4;4;nein;nein;PDCA;nein;mittel;143
97;18.04.2018;03.08.2018;12;8;3;Ja;nein;PDCA;ja;niedrig;107
98;20.04.2018;25.07.2018;8,2;3;3;Ja;nein;SiSi;ja;niedrig;96
99;24.04.2018;24.08.2018;128;10;3;nein;nein;PDCA;ja;niedrig;122
100;03.05.2018;03.09.2018;17,5;5;4;nein;nein;PDCA;ja;mittel;123
101;09.05.2018;09.08.2018;4,4;14;2;nein;nein;SiSi;ja;mittel;92
102;15.05.2018;04.09.2018;10,9;3;2;nein;nein;PDCA;ja;hoch;112
103;21.05.2018;03.08.2018;24,5;3;3;nein;ja;SiSi;ja;niedrig;74
104;30.05.2018;28.08.2018;5,4;3;2;nein;nein;PDCA;ja;niedrig;90
105;31.05.2018;19.10.2018;18,9;8;4;nein;ja;PDCA;ja;mittel;141
106;01.06.2018;21.09.2018;17,6;4;2;nein;nein;PDCA;ja;hoch;112
107;08.06.2018;10.10.2018;16,3;3;3;ja;nein;PDCA;ja;mittel;124
108;12.06.2018;12.11.2018;4,5;10;3;ja;nein;PDCA;ja;hoch;153
109;14.06.2018;30.11.2018;13;4;4;nein;nein;PDCA;nein;hoch;169
110;25.06.2018;22.10.2018;8,3;4;4;ja;nein;PDCA;ja;niedrig;119
111;27.06.2018;26.10.2018;13,8;4;2;ja;ja;PDCA;ja;mittel;121
112;03.07.2018;15.11.2018;12,2;12;4;ja;nein;PDCA;ja;mittel;135
113;03.07.2018;09.11.2018;24,6;10;3;ja;nein;SiSi;nein;hoch;129
114;04.07.2018;02.11.2018;13;2;2;nein;nein;PDCA;nein;mittel;121
115;30.07.2018;02.11.2018;5,6;3;3;nein;nein;PDCA;vielleicht;niedrig;95
116;29.08.2018;08.01.2019;16,5;9;4;nein;nein;PDCA;ja;mittel;132
117;10.09.2018;10.12.2018;8,5;2;2;ja;ja;PDCA;ja;niedrig;91
118;21.09.2018;21.01.2019;4,8;3;3;ja;nein;PDCA;ja;niedrig;122
119;09.10.2018;08.03.2019;11,3;6;3;nein;ja;SiSi;nein;hoch;150
120;25.10.2018;11.03.2019;12,5;4;2;nein;nein;PDCA;ja;hoch;137
121;31.10.2018;12.02.2019;19,4;19;2;nein;nein;PDCA;ja;mittel;104
122;15.11.2018;12.04.2019;20,5;8;4;ja;ja;PDCA;nein;niedrig;148
123;19.11.2018;01.03.2019;19,4;9;3;nein;nein;PDCA;ja;niedrig;102
124;22.11.2018;22.03.2019;23,5;28;3;ja;nein;PDCA;ja;mittel;120
125;20.12.2018;15.04.2019;30,8;10;4;nein;nein;SiSi;ja;mittel;116
126;31.01.2019;23.05.2019;20,7;8;3;nein;nein;PDCA;ja;mittel;112
127;08.02.2019;17.06.2019;17;4;4;nein;nein;PDCA;ja;mittel;129
128;22.02.2019;14.06.2019;18,3;14;2;nein;nein;PDCA;ja;mittel;112
129;11.03.2019;01.07.2019;31;13;3;nein;nein;PDCA;ja;niedrig;112
130;18.03.2019;12.08.2019;25,3;4;4;ja;nein;PDCA;ja;hoch;147
131;25.04.2019;16.08.2019;14,6;6;3;nein;nein;PDCA;ja;mittel;113
132;30.04.2019;06.08.2019;14,6;12;3;nein;nein;SiSi;ja;niedrig;98
